account,eligible_volume,num_trades,first_trade,last_trade,allocation_tier
0x1eedcd7c2334463c51b4af75c96b983be7ed4d39,176,1,2021-10-09,2021-10-09,-1
0x30becd856ea9a8865e22882c2c214b4e151d7e86,176,1,2021-11-25,2021-11-25,-1
0x40f555d427f0d41c0b4ecc800b30355e235dfb6e,176,2,2021-12-18,2021-12-18,-1
0x96a028bcf6e4851d50e410e9d414f368c01d5c89,176,1,2021-05-08,2021-05-08,-1
0x9fd9d986b564fbaa45ee3fb6dc035a63bfc77f18,176,1,2021-11-24,2021-11-24,-1
0xa24222f894af41f0c481d45323e69a92ae51e608,176,2,2021-05-31,2021-06-01,-1
0xac5e99b194689f6f4739986a345186484f81349e,176,1,2021-12-30,2021-12-30,-1
0xbde4eaf94902f5fa94aab35b85ee57354ea0f4df,176,1,2021-11-21,2021-11-21,-1
0xbff254c645b5dca867569c8475d172144f431797,176,1,2021-12-29,2021-12-29,-1
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,176,1,2021-12-21,2021-12-21,-1
0xc3d8f714be163c97d590c5a938a2ecaf758ff709,176,1,2021-10-19,2021-10-19,-1
0xce8869fc2fafcf6849e19f80131c38f0591b1a6d,176,1,2021-12-17,2021-12-17,-1
0xd85d0149b68f98fa175fa0bfc5e15e9956096806,176,1,2021-10-17,2021-10-17,-1
0xe6fd97b1effcda6b946c3a4b9fe8ecdba2b7f05f,176,1,2021-12-24,2021-12-24,-1
0xe985a1a1248b995266869258cd965f1de11111ec,176,1,2021-08-08,2021-08-08,-1
0xf38c8b4f9cc0529a7828f7dffcb0c8996a4cbb65,176,1,2021-11-05,2021-11-05,-1
0xf997558ae6ab4e5b7df35b6686becf512a50202c,176,1,2021-08-13,2021-08-13,-1
0x03782535db36419a9d46e201c1ec1afd08d61e31,175,1,2021-09-18,2021-09-18,-1
0x0a205e43a2df5560da8977d28990e32e17461497,175,1,2021-10-31,2021-10-31,-1
0x17f77f12b4818a6def7ed8e59464560db8edef81,175,1,2021-09-22,2021-09-22,-1
0x25554d498250c47c31b0db4409c8814a2acedea7,175,1,2021-10-19,2021-10-19,-1
0x32239a4c65c02bb2aaed58bd7103c1a41fc8e3be,175,1,2021-09-18,2021-09-18,-1
0x431ca0f13c64c302c554d3756ce7399ea18c1183,175,1,2021-11-14,2021-11-14,-1
0x785ae87d295d38f4bc335bed7c245398e0db9b9e,175,3,2021-05-10,2021-05-10,-1
0x873351b042a4325bdea68c338be03a7c563d18f6,175,1,2021-09-22,2021-09-22,-1
0x8c09c380198e7ae64aadb2ca7c6ea90ac71ede6e,175,1,2021-12-09,2021-12-09,-1
0x9c06222e4004f080edd8af28d74ae15da5d25e15,175,1,2021-12-10,2021-12-10,-1
0xad9b67af2943d203c6d9ebf51e26c47eebdafed3,175,1,2021-09-22,2021-09-22,-1
0xb05607f54f95392f7f96d8f5d20649122e11d975,175,1,2021-12-26,2021-12-26,-1
0xba99b936285f83450164104ba82796419bc8316b,175,1,2021-06-19,2021-06-19,-1
0xbe659018e3e8afe7838e6c786996d663a5699813,175,1,2021-12-06,2021-12-06,-1
0xc151f551d91894a06395170f5d077b091e0eb5e7,175,1,2021-12-20,2021-12-20,-1
0xce9bc1686b9cd1ed20387302556271bfe0c3d271,175,2,2021-12-05,2021-12-05,-1
0xcfdd6cb5aea4c6da545efe9201bc8c3ae959aa79,175,2,2021-12-16,2021-12-31,-1
0xd323e1dabeacc283fd7589d511df0026871e5ccf,175,1,2021-06-03,2021-06-03,-1
0xd9f60c4d4e023973790cd6b040527ef70cce6040,175,5,2021-06-11,2021-06-11,-1
0xe36100f8144b76875a4034376e37593ddcdc7316,175,1,2021-11-13,2021-11-13,-1
0xf56c638c2ce5867d280528a1669fa82843fc0933,175,1,2021-05-14,2021-05-14,-1
0xfd560fe5d3f664df9d014ae1781f185598c01582,175,1,2021-12-21,2021-12-21,-1
0x063a718800685ead9c4ebe3c257b651fb241dbf7,174,2,2021-12-19,2021-12-19,-1
0x15f490fe47a84a50c75b0cc4c1f4b17b7188306d,174,6,2021-08-13,2021-11-22,-1
0x1ae6912e08bb3e105a4f0a60f666376d3c7af380,174,7,2021-07-14,2021-08-11,-1
0x2b7dc6b40540cbb1b865546c2663cbe2fdaf7ae9,174,1,2021-11-21,2021-11-21,-1
0x2f940970c509a80f69a199efbd3b5ed34d33dabf,174,2,2021-05-06,2021-05-06,-1
0x3170b8bfbe8b8938c9c42006ddd5faec04232bbf,174,1,2021-10-05,2021-10-05,-1
0x415df0af6ed71ea2db30118fa1a43db082b07cab,174,1,2022-01-09,2022-01-09,-1
0x4dbfce0d1e297524631b6a26852572380cd56aad,174,1,2021-11-20,2021-11-20,-1
0x4e239b011f5ae87a47a075562cca78d0b7170677,174,2,2021-08-20,2021-09-22,-1
0x5a295ac95527267cfe181dd44c0a4087622384e2,174,1,2021-11-26,2021-11-26,-1
0x5a37e7fbab59ed14699fbe1578349e22eb222ce5,174,1,2021-10-13,2021-10-13,-1
0x6c2843b667143964544ed82ad78865a4aa8505f0,174,1,2021-12-10,2021-12-10,-1
0x73af4dac16e1f8c019fceaf00e6d1d4e69492f12,174,1,2021-09-18,2021-09-18,-1
0x9348e64bc2c26940dfe694874283ffaa08ede8d0,174,2,2021-09-24,2021-09-24,-1
0x95d1dd87debba4ee19edd6c79dd7f5fbd6227ca5,174,1,2022-01-01,2022-01-01,-1
0x9bd7f69cd9f6afa1fe05e78929b6619ba1e17d7d,174,1,2021-09-18,2021-09-18,-1
0xa2163b6c212db70066eaf921d066d7bea26bb687,174,1,2021-11-13,2021-11-13,-1
0xc29c7efd289d9fdcf12ffd281d4e7e09c841c129,174,1,2021-10-23,2021-10-23,-1
0xd09d7fcbc018bd5fd6b81a8515bbd4886dd0e803,174,1,2021-05-02,2021-05-02,-1
0xd3435ba6e97249803a45c632254bb6e6dfe93da5,174,3,2021-07-17,2021-08-15,-1
0xdd0dbc190d42cb730cd0c25a3e4cb6193706b167,174,1,2021-11-07,2021-11-07,-1
0xe8fdf1aff64a33d0d904160e7ce00b5ce4767015,174,1,2021-12-20,2021-12-20,-1
0xf10004ac75f5ba024bedf3768fc6c5b3aad4508a,174,1,2021-05-31,2021-05-31,-1
0xf169ff589a812f3af549da8716b192c9fb5793d3,174,1,2021-06-13,2021-06-13,-1
0xf312cc48346d892fe9a6d0efdce77fc8193457cd,174,1,2021-12-18,2021-12-18,-1
0xf8c3c49ff045c3fccdb6156061eabe1be8b70265,174,1,2021-12-25,2021-12-25,-1
0x126ce873371c15a664306a387cc2329f67cc515b,173,1,2021-12-25,2021-12-25,-1
0x23beea0467685c3e8ce4b31d7306b2d758010f56,173,1,2021-09-23,2021-09-23,-1
0x23f3646a6517a3bf2bc9aad3941521ccd6892608,173,1,2021-12-13,2021-12-13,-1
0x28711206f976ff62629641e9602c600d7e9a4530,173,1,2021-11-03,2021-11-03,-1
0x4d9b61a89cfeebb8a7c3886334f1fe26e5709061,173,1,2021-12-16,2021-12-16,-1
0x4df2352a2c1b8c9714d909f715d3c4e2cd2a1266,173,1,2021-10-12,2021-10-12,-1
0x58237b24b7ca420ec2c638f9d75beacca204ffb9,173,1,2021-11-17,2021-11-17,-1
0x5cdac5102e0cf069e97dc66b3659d7f222a691d8,173,1,2021-09-03,2021-09-03,-1
0x5d42583fd58f277747be2ec36cf9a484497b0e16,173,1,2021-12-22,2021-12-22,-1
0x7f9d39de53a3036463146e91e921cc9fbfcb2de4,173,1,2021-12-29,2021-12-29,-1
0x82f0540659fda88e8c8300faf8bf491630f983e4,173,1,2021-09-22,2021-09-22,-1
0x8ccd2d843e3fbd1642ed3294b8a767071026e502,173,1,2021-06-03,2021-06-03,-1
0x9dba6b34a0e5284363661427f751909462426053,173,4,2021-12-13,2021-12-19,-1
0xa172ef931e6faf662bf880f11e341395d8fe2ebf,173,1,2021-09-22,2021-09-22,-1
0xa792aacf31062ec79a87d86ab42c015de223772d,173,1,2021-10-26,2021-10-26,-1
0xaa33f700653c8bec7b731b9de3e81bfe53b8b8e5,173,1,2021-08-19,2021-08-19,-1
0xadae583beba5085c29faa876847ad9891104c3e6,173,1,2021-04-30,2021-04-30,-1
0xbd2eea26466b283aec9b9b0f65e98d54e6c48599,173,2,2021-12-26,2021-12-26,-1
0xc9fd90d23798eae0bac47e1e58cc7feffd6610b2,173,2,2021-12-08,2021-12-08,-1
0xcdc7ba99391f3be7e5dc0e49cc8361b537cfc29b,173,2,2021-04-30,2021-04-30,-1
0xeb36d60fb06529fb3bc938ad3f2180011e5ef515,173,1,2021-10-09,2021-10-09,-1
0xecb4833bef09473065b801b53360011f0364902b,173,2,2021-08-12,2021-08-12,-1
0xecd02810db92ff027ea1b0850d46bda963676d74,173,1,2021-10-17,2021-10-17,-1
0xf93241a87065f8d050569caaec0c599a37dc4b33,173,1,2021-11-23,2021-11-23,-1
0x033672b979016e4d49017ebab3ce8aefd6b6a383,172,1,2021-09-18,2021-09-18,-1
0x28bb971380c86b1d1cae1d77ca74e25d91c4932b,172,3,2021-11-21,2021-11-21,-1
0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c,172,1,2021-07-22,2021-07-22,-1
0x6e51a4c1b9883ae77859ba0120c3558b8edb3849,172,1,2021-11-26,2021-11-26,-1
0x773216d8aedc084582dca30cafd8082a7c631949,172,1,2021-11-24,2021-11-24,-1
0x798a59cb1ef7110e91640fc6a8056d029ba8a42e,172,1,2021-12-12,2021-12-12,-1
0x839795076abb9719a4c745d2f24e9a97f18d4683,172,1,2021-12-12,2021-12-12,-1
0x88bffbb684efcda6eebb2262af94ac57dcdfb02b,172,1,2021-05-14,2021-05-14,-1
0x8e39060218bfd0463c4893949be0a19c8bd90daf,172,1,2021-09-23,2021-09-23,-1
0x902651b5f65f1017ba167b4883904107be076162,172,1,2021-08-18,2021-08-18,-1
0x9118f45d7ce829e2389a2e79c39ed1866053bb38,172,1,2021-09-22,2021-09-22,-1
0x9ae25a94c872ca5436875ebc9d472b4773556915,172,1,2021-12-27,2021-12-27,-1
0xa0be7b175484ca4b6ed2490439ceaebd1c83c400,172,2,2021-06-13,2021-08-13,-1
0xcd2532e0177f7b0264ffb8846823e7c70397774e,172,2,2021-05-07,2021-05-07,-1
0xda5963d2737c58d45052c3d76400864f47ada8ca,172,1,2021-11-27,2021-11-27,-1
0xe11157670e1d84f7cb55f896c10e4438c7bd2b4f,172,1,2021-12-23,2021-12-23,-1
0xed06079b23de039d01c01d7e295fc119d1d9d497,172,1,2021-12-18,2021-12-18,-1
0xffbb0efa39174e1d2ff40d91840d0fd170e9055f,172,1,2021-11-14,2021-11-14,-1
0x03552fdff7f9f5f389a60cab28a6bd1d7122ed80,171,3,2021-11-06,2021-12-08,-1
0x0889ffd6c0c90adc3659cb9efd8b76f7d0bb20e9,171,1,2021-12-11,2021-12-11,-1
0x09a87bc37d1f2ee88fabc572a036e829da601e16,171,1,2021-11-14,2021-11-14,-1
0x0d5901ecad0bc8786a9b6fa53a19ce465ccba199,171,1,2021-11-09,2021-11-09,-1
0x13e3f5db7122b4a17ae30a1bb08c04bdc825d0a4,171,1,2021-12-17,2021-12-17,-1
0x14869c6bf40bbc73e45821f7c28fd792151b3f9a,171,1,2021-12-26,2021-12-26,-1
0x1d7021444d7c054af212ec483001c9b93cc58b87,171,1,2021-10-18,2021-10-18,-1
0x1d781ae6a59051249edb5a9e0cc7796a0b5fa073,171,1,2021-12-10,2021-12-10,-1
0x21b531017f81d37d1cdcba64176da0c7bf405b65,171,1,2021-11-27,2021-11-27,-1
0x254aae2a38a83dd3d082d7eb18bc6313f18372df,171,2,2021-09-19,2021-12-17,-1
0x277571c0d2e8498d402bf2d54c027c2a600e0343,171,1,2021-10-17,2021-10-17,-1
0x2780e02cc7a2c3b790f6f73e055e0e857cdbbb90,171,1,2021-09-18,2021-09-18,-1
0x37106286a0fd8f309b5719c8c2ccc3016b33e44d,171,1,2021-09-22,2021-09-22,-1
0x4219656f75b02188581fbf7d86dcabb5ebb513a3,171,1,2021-10-26,2021-10-26,-1
0x473109c27080cdac64cfd76c7b8bffc09a7dd123,171,1,2021-11-12,2021-11-12,-1
0x50faceff00288d0c483566e8725934ec37d1e317,171,1,2021-09-18,2021-09-18,-1
0x65cfb8137255d0655cebcf4f17b46c8b0b5631e9,171,1,2021-05-03,2021-05-03,-1
0x7c3c2e537b28a6515542c8c7fba0d45b32ded2b9,171,1,2021-06-03,2021-06-03,-1
0x8fe6dd2cc8224d27f1a39792b51c7a92b4df9ab0,171,1,2021-12-29,2021-12-29,-1
0x95ad8360fe25bc9fb573d10b42f76f1bf34669af,171,1,2021-11-19,2021-11-19,-1
0x9d850d2f517325a3e900ebba9ac0f61f8d833690,171,1,2021-05-08,2021-05-08,-1
0xbba741ec6eba0a65ebb36cc426c410fe856b299f,171,2,2021-05-02,2021-05-02,-1
0xc944a82c89e0e4e0f8dca0e9fa604590196d76da,171,1,2021-08-15,2021-08-15,-1
0xcbdbe9f7f0906eba4bea0042b7be4186db111f03,171,1,2021-09-16,2021-09-16,-1
0xd209dd48c3853a9f279c049842b32150cedbbf68,171,1,2021-11-14,2021-11-14,-1
0xd8141517156ffa92969e3676b1ba259aa8285129,171,1,2021-09-18,2021-09-18,-1
0xda565427bd65ede0995e7f4490d2f6d9a7fbe8e6,171,1,2021-12-07,2021-12-07,-1
0xe79bb43ec4f7ea4fdd50d0e0df4991b0a9452204,171,1,2022-01-08,2022-01-08,-1
0xe918973ae1e3bd95d0d9d30059404fe0c7ff0eaa,171,1,2021-12-26,2021-12-26,-1
0xf26e5b93453a69a0297dc66e7bbd750d2b28160b,171,2,2021-08-13,2022-01-01,-1
0xff03035fe2b2d8b4809b658b4e9f36309a00835a,171,3,2021-12-10,2021-12-18,-1
0xffb57ddc67443637802015214e7267326dbfacb4,171,1,2021-12-17,2021-12-17,-1
0x0072f7591950667f8b4197b0f197e8db1f978cc3,170,2,2021-09-25,2021-12-01,-1
0x0afa5ea0834ed70fcf83918468df66f2495ba04b,170,1,2021-06-25,2021-06-25,-1
0x0ccbf386733d893b28dbac337426dc964440a26c,170,1,2021-11-14,2021-11-14,-1
0x0ec215d2621b3a6934b7c14f526ef09038596c14,170,2,2021-09-03,2021-09-10,-1
0x19fe478d52dc7b9a2a2afee925dc7725679ae822,170,1,2021-09-18,2021-09-18,-1
0x2f806879f73ca249075b8088a9b86f4ec5622bb4,170,2,2021-12-08,2021-12-08,-1
0x41104d00ed6076e26830512476d1f1e06378438c,170,1,2021-12-08,2021-12-08,-1
0x43cf8e1ee94cd2a8e2b45f938fb292b896a46b66,170,1,2021-11-27,2021-11-27,-1
0x5921fe593cfc299de3fe1650de454ec2c59ac09e,170,1,2021-11-29,2021-11-29,-1
0x5c3ab4c84e2aa0f42ef33ac1fa01f61f94cf997c,170,2,2021-10-04,2021-10-04,-1
0x64631387aa720b6397d19db2919333e9658c6ecd,170,2,2021-05-01,2021-05-01,-1
0x6cf1e500fd77fbfd5ecafb9de72ae4b239ceccab,170,1,2021-12-17,2021-12-17,-1
0x7196fb7f9f1dda42b142db8cfebc28ec77a3f2a5,170,1,2022-01-08,2022-01-08,-1
0x8cb125291135928f8d4c9b173924da9f1d53365e,170,3,2021-12-22,2022-01-08,-1
0x99b4804b154a2b083e23c16bfc8961c3de489eb1,170,1,2021-05-07,2021-05-07,-1
0xa3b2274f63d847532bf717a6eeb7950b386bf528,170,1,2021-09-16,2021-09-16,-1
0xa554ecba31431c3afed2e6d8f082a7f0129c97cf,170,1,2021-09-30,2021-09-30,-1
0xa85b5c2e82e2be17a56bedcdeb8bd6e5488fbddc,170,1,2021-12-25,2021-12-25,-1
0xa86a51efdbf5d30ec60ac04fc7b29138bfc5d638,170,1,2021-11-21,2021-11-21,-1
0xb0824a58f3d26b6df4a037fc85b548f2a6eec096,170,1,2021-11-24,2021-11-24,-1
0xb6e2a7ca2eaa666497f74f2759c22fdf9341efe7,170,1,2021-12-30,2021-12-30,-1
0xcb518879303727c9401133369f7b7cc9778290c7,170,1,2022-01-03,2022-01-03,-1
0xd6d4d34ec5c8217a7510210772a8e3d912265edb,170,1,2021-05-07,2021-05-07,-1
0xe11e4409f6e13b973d894fb08efdd979313b5b4c,170,1,2021-06-03,2021-06-03,-1
0xe58db138febdd9e2d179a42e81a51acef9f1268a,170,1,2021-09-18,2021-09-18,-1
0xf78cd306b23031de9e739a5bcde61764e82ad5ef,170,1,2021-10-20,2021-10-20,-1
0x0be65e0eee0b06d5d4d6441bbd6b88ddbd5c9fb6,169,1,2021-12-19,2021-12-19,-1
0x106b0e52888e39063f2ef121f32144046752dcb3,169,1,2021-12-13,2021-12-13,-1
0x158a49d53a3407d970425be8d6c8f8b2be263d1e,169,1,2021-09-11,2021-09-11,-1
0x16d1788337ededc2a955494ab1d89ed9e8d06864,169,1,2021-08-13,2021-08-13,-1
0x185dad88318d5084c62696e058c3e75b22ab2389,169,1,2021-12-28,2021-12-28,-1
0x26f81725826b886279d9a7dfd45785197b0c484c,169,2,2021-08-13,2021-11-17,-1
0x28afae9e08c2f550014df16ee730d32158763273,169,1,2021-10-03,2021-10-03,-1
0x2a51e5ac1ab9837543e49f7ca7dd9e068c74ebcd,169,1,2021-11-24,2021-11-24,-1
0x343cd2359c030b055a3e031c700c3f50fba2ccda,169,1,2021-05-05,2021-05-05,-1
0x4896deb925a63586da240855a6fefccdf96ef615,169,1,2021-11-21,2021-11-21,-1
0x59bb87a5b0a7262eb0b0fd23f9c05b189cd2c615,169,1,2021-12-01,2021-12-01,-1
0x5bb57df2e26f7d32d708b6551d5473fe6766dabf,169,1,2021-05-06,2021-05-06,-1
0x68c1f3878f36fcf912fe6b1a1895259fd46f78b9,169,1,2021-10-18,2021-10-18,-1
0x6c38ccbe5751a1e7c9bc160137004517a56cbe55,169,1,2021-09-22,2021-09-22,-1
0x6f38b96aa35181046237393bc2a43c213e2b3fba,169,1,2021-11-24,2021-11-24,-1
0x82e8e9e21275861fb0733d654dba0f1680da99ec,169,1,2021-12-27,2021-12-27,-1
0x88f8d7f705cd5cb5010b4943311915b55137bf5b,169,1,2021-09-18,2021-09-18,-1
0x9c1a52b599cf652701b41bf137ae022a894b5ea3,169,1,2021-11-24,2021-11-24,-1
0xa84d6a22204b40160cfe468b4d033bee2d833296,169,4,2021-05-01,2021-09-23,-1
0xae52b2fd79cd39f06368b70a075b9d5ae26c7d39,169,1,2021-09-18,2021-09-18,-1
0xae9402b1fb5736b05dd8bc98ce4ff608bde3c564,169,2,2021-08-21,2021-09-12,-1
0xaef907feb3f7a3360ce9ed7351b99c46952fcc7b,169,1,2021-05-24,2021-05-24,-1
0xc49174bf238deed3ea38bd2d51f2ec189aba22ee,169,1,2021-12-25,2021-12-25,-1
0xd894de705b1fa1548c8c7ad1b827b32f6ca36475,169,1,2021-06-11,2021-06-11,-1
0xdfaa1bb6c74a5b22600b3ec4e324e2ba881df18b,169,1,2022-01-01,2022-01-01,-1
0xef54a3f8e91a86df708de3928027696aa8363994,169,3,2021-11-22,2021-12-21,-1
0xf55b60ca37ed4d9ac8a77126b308196c0bcfde8c,169,2,2021-09-20,2021-09-20,-1
0xf5b812d76db4f0341c49a2d8e2e8b19d800d6ec3,169,1,2021-08-14,2021-08-14,-1
0xf5dbd20a5345c7eafc92038efebee3c85f6b9b68,169,1,2021-08-13,2021-08-13,-1
0xf7f9e65c962b6a7d96194af0b103a5f375ba9f6f,169,1,2021-10-01,2021-10-01,-1
0x046184104a5593452dad1cb4d38448c1e64fc691,168,1,2021-09-18,2021-09-18,-1
0x082d30bbd9816e9482bfdbe0bcff790df48e3847,168,1,2021-06-25,2021-06-25,-1
0x1a0191c323d4c6630a180690f22793e914209097,168,1,2021-04-29,2021-04-29,-1
0x301c38ba992beef1037d48672948dbe9f80b6857,168,1,2021-07-16,2021-07-16,-1
0x31b87a9636dc5626a9c1b9aa730cbd17158d701f,168,8,2021-12-19,2022-01-08,-1
0x3200c56e1c7120758d9d08dd6d2e2b2f4f8ca294,168,1,2021-12-11,2021-12-11,-1
0x43e4f031f795dcafd662ce097f53b5f908f39dc8,168,1,2021-12-26,2021-12-26,-1
0x47dc5e0ed9839cd423cd1ccf3d9da97862cf7f3b,168,1,2022-01-01,2022-01-01,-1
0x533792b7bbe5174662fcd1ac54f1eb1d79723df0,168,1,2021-12-12,2021-12-12,-1
0x5475521486fa1e64d449a38f6cab10e3e9b5fe87,168,1,2021-08-13,2021-08-13,-1
0x55ba323c1bedd5b07d06af5bcba9db583a3fb419,168,1,2022-01-08,2022-01-08,-1
0x621d4352ea1c07bb508e07ad4e6695daec285574,168,1,2021-11-14,2021-11-14,-1
0x64fc2a353aa31c51464b24a7e1a240d848446f84,168,2,2021-12-12,2021-12-12,-1
0x82c9ec394f3eac687f55e6f2f10f983d9bfd6d8f,168,1,2021-12-06,2021-12-06,-1
0x8a1ac211b7b072974d28e5dec6bd8d24ede01784,168,1,2021-05-28,2021-05-28,-1
0x8dc6e873a0965090f54802356e0fc43466179fd9,168,1,2021-12-05,2021-12-05,-1
0x96868a60982ead4ef3c8add5a45e73fe45fe8cc1,168,1,2021-10-11,2021-10-11,-1
0x9fdfd78f0aae676f4ad38c35df2fbd3c721e5e45,168,1,2021-06-03,2021-06-03,-1
0xa0a40f5529f4f2b891f37ab75a658750aca860e8,168,1,2022-01-05,2022-01-05,-1
0xc5f1c489cfca582c0d47fa2c036f84833e8ab700,168,3,2021-08-12,2021-12-31,-1
0xe2a564adcbcebf212d608342857de588a70e7b91,168,3,2021-05-10,2021-05-10,-1
0xe9ae437a5331829178732457bf99c741e598d181,168,1,2021-09-22,2021-09-22,-1
0xf77b13dca9e41d1175e1554092f57f0fc7d2bf7e,168,1,2021-05-06,2021-05-06,-1
0xf980f40afe766988d803f417bd8a85b0e6b4bdff,168,2,2021-06-07,2021-06-07,-1
0xfa44f1d0161db81bf93ef5446c69642ca5e7eb16,168,1,2021-05-07,2021-05-07,-1
0x080db8da193f40784b0b92397172df5afb16175c,167,1,2021-06-06,2021-06-06,-1
0x1312edb5ece400a92df1261716fd4fbf5dc3c393,167,2,2021-12-08,2021-12-08,-1
0x24b5a94808282154387b6cc1d52e87c4fc4e0c70,167,1,2021-12-30,2021-12-30,-1
0x2fe30ad5b59f69fff74c8f5ebb6d4397ff62c260,167,1,2021-09-18,2021-09-18,-1
0x429ca032b8762348ae732272724891f02559ad86,167,1,2021-11-27,2021-11-27,-1
0x42b7381530f1bea4d0d85a9d8348ce960e018cfd,167,1,2021-12-13,2021-12-13,-1
0x4723a103caa9dcb623dc30aa54c7f74b61591342,167,1,2021-05-06,2021-05-06,-1
0x487c9579222979b1ae781ad09b6ef1cff92b11eb,167,2,2021-05-07,2021-05-07,-1
0x57b870797d5b7a23a3f63ad06066aabd3b078c47,167,7,2021-06-12,2021-07-27,-1
0x59edc292ee56a0284a03b04ace0595a831e515df,167,1,2021-11-21,2021-11-21,-1
0x5e36ee824ee289368d4d7b220d16e70641a24a0a,167,1,2021-11-09,2021-11-09,-1
0x623ce6f6e3aaafb54d7028b402e86273852c56b7,167,1,2021-09-16,2021-09-16,-1
0x6b9830727cc13342aef45f48889f28eb024a32c5,167,1,2021-05-29,2021-05-29,-1
0x7b05fe161674709be144c246565f64d46c2d48d8,167,1,2021-05-04,2021-05-04,-1
0x87b1b3897e0c37e89a8f88e33e24737ea8b31a8d,167,1,2021-06-25,2021-06-25,-1
0x8d69a355117c12a74a15d58bfb1303e6c110d518,167,1,2021-04-29,2021-04-29,-1
0x8db89388fa485c6b85074140b865c946dc23f652,167,1,2021-09-17,2021-09-17,-1
0x927828957dec0668898e73f3c22bed15724b87ac,167,1,2021-12-19,2021-12-19,-1
0x9f548b46035748b3d3baf0c98f6429fbe24052bf,167,4,2021-12-13,2021-12-19,-1
0xa56b0c0fdbd19b42d0571c8c05fb0dc87679ed4b,167,1,2021-09-16,2021-09-16,-1
0xb11346cb9d9d95ec9b35918b60bb2021552ff987,167,1,2021-12-20,2021-12-20,-1
0xb5df0d53a571d12652c64f307c393d8f13779280,167,1,2021-09-21,2021-09-21,-1
0xc02cd3dc74735c0e6ad23c0b70b2f483ea654693,167,1,2021-09-18,2021-09-18,-1
0xd8e938cab7ea86bc35d20896e370a6b585ce0106,167,1,2021-12-03,2021-12-03,-1
0xda15c4845bad603fb9dce57d550349c24b0894ef,167,2,2021-05-06,2021-08-03,-1
0xe1e7b1e133733898defb163973d624dcdef0b7ee,167,1,2021-10-16,2021-10-16,-1
0xe2f96817b3534aa628f2c1cb7c1ab0c402cce350,167,2,2021-11-23,2021-12-10,-1
0xe38c5fa37006b4cc9ff0f7054d902922307488d3,167,1,2021-12-13,2021-12-13,-1
0xe7a4dd3f2b5a2f0d6c0cbe42e0176bdd00541851,167,1,2021-11-13,2021-11-13,-1
0xe82e5678feacc09f740e27a0cafe79c53fe2f078,167,2,2021-05-01,2021-05-01,-1
0xf02b4e3e47f1d2b6b41e5908a1dd069974cbcc52,167,1,2021-05-18,2021-05-18,-1
0xf14c17587114878c17faa57813cd9271be76e0bd,167,2,2021-08-13,2021-08-13,-1
0xfcce14009d9e29aedf4b1c99cb1c73deb078054c,167,2,2021-08-27,2021-08-27,-1
0x0398efa2e4689377093b32e21f4e5ff6865be345,166,1,2021-12-27,2021-12-27,-1
0x05c3bf7df54dd257c1477a08dc6a348147e4a261,166,1,2021-10-16,2021-10-16,-1
0x08d66096d9f99ccb0a3e5fe5eef373ba26e7a550,166,1,2021-09-16,2021-09-16,-1
0x0a90603084e6b81473951d3fc7ed94346d53591a,166,2,2021-06-07,2021-08-27,-1
0x0ee951bc9d1b10afbf073bf246cce7d14346f652,166,1,2021-12-26,2021-12-26,-1
0x211ea650689b874fe1cdaffcdf563da34bb15d41,166,1,2021-11-23,2021-11-23,-1
0x23ce2bf474748343d8ef207ac24257cc0ac992a9,166,1,2021-09-03,2021-09-03,-1
0x2410b92750ddc8795bf9fc107eca76f4d659be0b,166,1,2021-11-02,2021-11-02,-1
0x2481f71e15bc3d320ccc57e5d25b2d3595a20540,166,1,2021-12-02,2021-12-02,-1
0x27c62516c788da1a3c870c6a490344ae9c4cd9f3,166,1,2021-08-07,2021-08-07,-1
0x4b6db4022b3cf8006cb5378ac23b34ae4f785fae,166,1,2021-12-30,2021-12-30,-1
0x50e98a2b2a1b995de1d50fa6fea29347b0e0bd00,166,1,2021-12-13,2021-12-13,-1
0x53c728f73a518e7075311a7e559ca1ca79d8d1e3,166,1,2021-11-07,2021-11-07,-1
0x5cef11ee4e6cf566cc3f8d1dcab79212cd4ba128,166,2,2021-08-02,2021-08-12,-1
0x65c804f804aa5a4b407490c7bd861be2fc3647f7,166,1,2022-01-08,2022-01-08,-1
0x68821e10ae946b7164cb330b953d9c6bd2c3346f,166,2,2021-08-13,2021-08-13,-1
0x807f7e1db02aeef587e0a92d1b0a4db8fa610d63,166,1,2021-05-02,2021-05-02,-1
0x95dfed111b2824fca9c31bbb9ce1849bf40da1be,166,1,2021-10-16,2021-10-16,-1
0x9da8a8904e771c36bd5bd5e1354ba84fff5fd2ed,166,1,2021-10-19,2021-10-19,-1
0xabcee54a5917505b4d9f57abb634a29cbd22e987,166,1,2021-09-22,2021-09-22,-1
0xaf0e9f772ba4e191cf4c5f9f512c62c21fc194b1,166,1,2021-04-29,2021-04-29,-1
0xaf3fa9c20da1edf4011de85513e75bf2f7d782a1,166,1,2021-11-24,2021-11-24,-1
0xc320731fab254c2e724cc16c2a6c00179e68b696,166,1,2021-06-06,2021-06-06,-1
0xc35714dc537cc3c5e4f031b3042382b551738b4c,166,2,2021-09-17,2021-09-24,-1
0xc69ec94f3dce57b622d790e773899bc1d11a8074,166,1,2021-10-24,2021-10-24,-1
