account,eligible_volume,num_trades,first_trade,last_trade,allocation_tier
0x6595547f96929ac85f86f79a531f7b7e68dc3322,4,6,2021-09-22,2021-09-24,-1
0x65caacd60b64ef9faed1afe638661f660bca13e4,4,16,2021-09-27,2021-09-27,-1
0x668aeeb6ecf9e6dff9416638d31631f26445f212,4,1,2021-12-09,2021-12-09,-1
0x66de66250e640a6f9ee953395469b4ba911b3a0f,4,1,2021-12-20,2021-12-20,-1
0x6731360db264e187c4289cffa19e78c84892ee89,4,3,2021-08-20,2021-08-20,-1
0x6757b28d27cdc4737df4c0a1a24158acdd833e90,4,1,2022-01-08,2022-01-08,-1
0x67a75518097aea4f37a26fae22f286dc0e137f96,4,2,2021-12-29,2021-12-29,-1
0x67e4501100567fa5ee17e26f4e1fddb47aa89ac2,4,1,2021-11-15,2021-11-15,-1
0x6894cd74244adb136e7f1c4defecf362b01d63ed,4,5,2021-12-01,2021-12-02,-1
0x68a87cb5627350fc235bcc5e3d4d0440a65d1882,4,19,2021-09-27,2021-09-27,-1
0x6a41ff70e70fa365d5307a8eaf27b1d6e201ab7c,4,2,2021-09-09,2021-09-09,-1
0x6a84b388772857702189d273779b9bbd92eb5912,4,17,2021-09-27,2021-09-27,-1
0x6acf3494914312522c9ed18a78f6208f24bbf3d3,4,2,2021-12-30,2021-12-30,-1
0x6ad15c32b2ac85724a25ca06ffa5e0a57ddfd8d6,4,2,2021-12-03,2021-12-03,-1
0x6affaa581ccfa3086448a26223c9b9e226e923bc,4,6,2021-12-03,2021-12-30,-1
0x6bda0404288459cdc35b95a0162636088dccbee8,4,2,2021-08-13,2021-08-13,-1
0x6c09e0a05d0616b8cb399264687a9f374b52a0cc,4,2,2021-09-09,2021-09-09,-1
0x6c3dff8b6e062f899c1e649c4a6696170cb2831c,4,8,2021-10-18,2021-10-18,-1
0x6c557bc88804254760be210c01fd9b6b5de96e53,4,4,2021-10-18,2021-12-20,-1
0x6d1d3afb2a73419c36b3dcb54bae9d7edc67bf45,4,1,2021-11-30,2021-11-30,-1
0x6d323e5d571ab1311c4795587dc639a6aa06c582,4,2,2021-12-29,2021-12-29,-1
0x6ea51d55fe088a85e35b311878df15ca7f88ccf5,4,2,2021-12-30,2021-12-30,-1
0x6eb0f52641d1c0baf10c8e780123af057ee5f766,4,2,2021-11-29,2022-01-05,-1
0x6ef4596795920b8e0472ee62f65ad5f78141f619,4,4,2021-10-27,2021-11-18,-1
0x6f00d08a5a59f459cb58d7a361c1accd53ad5fb2,4,3,2021-12-13,2021-12-23,-1
0x6f1c0886ecec8df2471952cb942ed37acf301868,4,2,2021-09-09,2021-09-09,-1
0x6f59302692834bcc5143af16c65331abaddfb83c,4,4,2021-12-20,2021-12-30,-1
0x6fd14fb8c0102902915ebb9ef8065ca1e0081468,4,2,2021-12-30,2021-12-30,-1
0x6fe489f966e63256575e7685973401131fa44f8c,4,1,2021-11-09,2021-11-09,-1
0x703fc8c1dacc8ffd1b00bb555944c5482d1108f5,4,1,2021-11-11,2021-11-11,-1
0x70682ceb0626bb80b4f2ead06c754f8b1b812fc3,4,6,2021-09-22,2021-09-24,-1
0x70a5e0068a63c72cf55abd7385e61fdeddcc6067,4,2,2021-12-07,2021-12-07,-1
0x70b35e036731b27ad872c01bc62a91e7618d9633,4,2,2021-12-29,2021-12-29,-1
0x70fd3ab44b15ac88178b42da0c90b10c7f878d85,4,1,2021-11-11,2021-11-11,-1
0x711706cea82be10d7306861e9143154cd4794c0d,4,2,2021-12-27,2021-12-27,-1
0x7121916bc4911b4a57bf2cee49e7af275feef496,4,1,2021-12-22,2021-12-22,-1
0x719d46bbdf4e70cac83d1657d44f70bdebcffb21,4,2,2021-12-29,2021-12-29,-1
0x71e4903a30dc4595e5f70af41ac314ac09d3ff83,4,6,2021-12-24,2021-12-28,-1
0x71e8605aeafb5157716f32d884ec6585c91d31c0,4,1,2021-12-29,2021-12-29,-1
0x72d99bcff734c80052d29fb8df09c2bcaafc330a,4,1,2021-11-10,2021-11-10,-1
0x72ff785332a34e4c21b677ba1ab9c63aa98831f3,4,2,2021-12-29,2021-12-29,-1
0x746c88578605af182a2f2efec9d5e3d670571efd,4,2,2021-11-21,2021-11-21,-1
0x74ec9262973561bae0a6a02c757e06dade27b2fb,4,4,2022-01-01,2022-01-04,-1
0x75a3f9f4a0b02b040cdab5db43a5c18d6f218c7d,4,2,2021-09-22,2021-09-22,-1
0x76205ceeb52a6a813b2dd488fa5f9d712c26694d,4,2,2021-12-02,2021-12-05,-1
0x7624b0284b2a76da321b2f7ef27481d004dc235a,4,1,2021-09-10,2021-09-10,-1
0x76ab384657b7f2b0afab22476d145b433ba52c3b,4,1,2021-11-23,2021-11-23,-1
0x76c9c0ee5daaa2dd33bc8ef7038f7c6ea2019516,4,2,2021-09-22,2021-09-22,-1
0x76d7cbc5523b8ffa32841aa4e1b9c554c79ea96e,4,6,2021-09-22,2021-09-24,-1
0x7733b54f5ac502774b381ed1c1f47fccd356ae8a,4,2,2021-12-29,2021-12-29,-1
0x7736d00b07876bb87c4da13179a1535bbca163c9,4,1,2021-08-09,2021-08-09,-1
0x77541b2ebb31c3fc37fa41495214ed1c2181d64f,4,3,2021-12-30,2021-12-30,-1
0x7758cee5dae9b95e18f92289f58d845e1073a650,4,3,2021-09-10,2021-09-10,-1
0x77a9ce74e35fc1e40a66a3ab79bd6a7b3b7c74ca,4,4,2021-04-07,2021-04-28,-1
0x7806b33f76cad3b79466bdba18f0c966771084f0,4,2,2021-12-29,2021-12-29,-1
0x7858e361130f494dd93fbb4c525c962dc149f643,4,2,2021-10-08,2021-10-08,-1
0x78d51bc181454f2426e20875b49bef8b1551a249,4,2,2021-12-29,2021-12-29,-1
0x78ec73423b222cb225549bab0d0a812d58808ffd,4,1,2021-12-30,2021-12-30,-1
0x78f39f9e1746a6ada6e20027f2565f28e3e95423,4,2,2021-12-03,2021-12-09,-1
0x79ca223f6d58910a6ca96fd55156f9771c635af5,4,2,2021-12-09,2021-12-09,-1
0x7a8f3af91cf3d390bcb95f461d26ea0198ae68c0,4,2,2021-08-17,2021-08-17,-1
0x7b6bbe2bcd2630a60de0585e2ee9b0238eab85a0,4,2,2021-11-17,2021-11-17,-1
0x7cdd791a8f73d332e30562ad1eb375633c91d17b,4,2,2021-09-22,2021-09-24,-1
0x7ced18a61310575a22aee730b9637624f23e6fdd,4,2,2021-12-28,2021-12-28,-1
0x7d512aeada81994bd0b371f01076cda65894620e,4,11,2021-12-17,2021-12-18,-1
0x7d7deeaa7c90929f497bde83ecefd74d4092d395,4,2,2021-12-30,2021-12-30,-1
0x7dad2d2dea68fd9f97c6350ea32336fac7392a51,4,2,2021-12-13,2021-12-13,-1
0x7df437c26813e2d976d2d88fc99e361f9e90ad3c,4,1,2021-11-26,2021-11-26,-1
0x7e3d0f9ed47a674cc50d8cc90900de73c58286f7,4,8,2021-12-02,2021-12-02,-1
0x7e60058d76672c1d8315b493e546780720897a60,4,3,2021-08-20,2021-08-20,-1
0x7e83c465fc08f4a098cec9b0ef1147059a61060d,4,41,2021-12-02,2022-01-09,-1
0x7ee9e40ce7a4a97574c44174caa6c4d2b22aea97,4,1,2022-01-02,2022-01-02,-1
0x7f28517b55f06c7dc7a9db4025d674c77814c1e9,4,2,2022-01-08,2022-01-08,-1
0x7fd3cdc63cf777cb2fba5ebd9c552363fc46b7bb,4,3,2021-12-08,2021-12-09,-1
0x80dae65aab0c4af49ca42fb8ad2069ef997bddaf,4,7,2021-12-31,2021-12-31,-1
0x818009046ccb4af5f02b2165330a843e35e3b1bf,4,7,2021-11-29,2022-01-08,-1
0x81b1bbece482f3f636fb6d5b0e1e3be81dbf41c3,4,2,2021-11-23,2021-11-23,-1
0x828741e96fee69db6330e33d761d5b7578995f95,4,2,2021-12-01,2021-12-08,-1
0x82a5d5b1988ca1715560f71a89005c0a74782fc7,4,2,2021-12-07,2021-12-07,-1
0x82c0ab4fe141a918daa82dcecbbcb6b6bfbe372d,4,1,2021-11-12,2021-11-12,-1
0x830f7bf1b1b7b7430639f043e10ff540c78277dc,4,1,2021-12-03,2021-12-03,-1
0x83786466e5688cada19b73a0cda2144e47d4fd3d,4,6,2021-08-19,2021-12-11,-1
0x83a5e39659595ff2f7bc32ac6abf1b0db2dd80dc,4,2,2021-09-09,2021-09-09,-1
0x83e0380ff87c1855a254e4c76369b41174312193,4,2,2021-12-31,2022-01-01,-1
0x83e874e6314cddb543fe5fe500ebb05d5b7cf183,4,2,2022-01-04,2022-01-04,-1
0x83ffe6e9d08e49b0a8134c70ed0846d9107b67b0,4,6,2021-11-24,2021-12-09,-1
0x845ec4a86eea69007b51ca9f947cc2037946a6d0,4,2,2021-08-13,2021-08-13,-1
0x84aacfda0fe43b0d90bdd3d63ccbd42f07209e97,4,2,2021-12-29,2021-12-29,-1
0x84e12f534548e662df04a3d97867b433b7ed4e02,4,2,2021-12-30,2021-12-30,-1
0x85175e4cabe1d9d85feaba2961caf6d4fcfdfb76,4,1,2021-12-19,2021-12-19,-1
0x852478ce899002e052adb6774807abfb02b2f670,4,1,2021-11-10,2021-11-10,-1
0x852b9d985830d85b56737a924faba61f3c211d19,4,2,2021-12-30,2021-12-30,-1
0x861cea6c0b09aea79d324fa7ab56fe2bc896b22c,4,2,2021-09-22,2021-09-22,-1
0x863e47652102a108a6adfe8906c10dfcdd2f2184,4,1,2021-08-12,2021-08-12,-1
0x864d69e84bcbf88dc63c0333501b1db5d3fdbf28,4,1,2021-11-24,2021-11-24,-1
0x86b1c277bd481eb0bf1a6481b5404e9f31ba1b69,4,2,2021-12-30,2021-12-30,-1
0x86f2026322418cdffcd7319da83bcf146607f3ee,4,4,2022-01-09,2022-01-09,-1
0x874162d1de737dc1b8ee381e25cb2060114eddbb,4,10,2021-12-18,2021-12-18,-1
0x87746f3dac9fa4292ec3b8a24970f18015165bab,4,2,2021-12-28,2021-12-28,-1
0x88127592a2a432f5f44d5826bb0e029b4ccc9122,4,2,2021-12-03,2021-12-03,-1
0x8818c0b30aa83507110b2f45bb20d18e5560aaa9,4,3,2021-11-21,2021-11-21,-1
0x88291a897eda62e2da1160f1010e64adcdf9de11,4,3,2021-09-10,2021-09-10,-1
0x88c42fe08b618892a468f43ae68be02299574772,4,2,2021-11-16,2021-11-16,-1
0x892f205e4bbe2f26f3852961e1f0f2cbc67578c9,4,7,2021-11-30,2022-01-03,-1
0x8950b62d33827cdd73c59e67eb184f95d74a0fa5,4,3,2021-08-20,2021-08-20,-1
0x8953cbb4f4eecef0e8327a9811ef15669b9b92b2,4,1,2021-12-29,2021-12-29,-1
0x897536a580557eca7b38c2f8ac30b97a1a3edeaf,4,26,2021-11-12,2021-11-17,-1
0x89a208a55a322c164205e090366cf3bd28e0e88e,4,2,2021-12-29,2021-12-29,-1
0x89c1bfc3aee459ac19c4dca614c77c383dc34954,4,2,2021-12-08,2021-12-09,-1
0x89eb854ce03fb620bcdc3ff217a11d03cf54ed74,4,7,2021-12-20,2022-01-07,-1
0x8a0001150ae11bc60ebf17c6b74d37801108cfbb,4,7,2021-11-30,2021-12-29,-1
0x8a7cc407a8aad0836c236a13963fdb083f4b101d,4,1,2021-09-10,2021-09-10,-1
0x8a87be5593d341f4d09178fabc9555f6f5ef4f48,4,2,2021-09-09,2021-09-09,-1
0x8aa3945e7cbc6eeec6c6a4676fd155a4757ce863,4,2,2021-09-09,2021-09-09,-1
0x8b0a234b06c1472b39035d9449fab5dc1ff93c8d,4,2,2021-08-12,2021-08-12,-1
0x8b11d2ca8839ce795e3afd9b28da661f2c7c44ea,4,6,2021-09-22,2021-09-23,-1
0x8c50ee54dbbff5b11e10853126b2b704287d91ee,4,6,2021-11-30,2022-01-07,-1
0x8c79a2c21a0004193cdef724510ab65edd08e134,4,1,2021-11-12,2021-11-12,-1
0x8c97b7207cabb1b6ec3e3efd93da5d6bef12257a,4,2,2021-09-09,2021-09-09,-1
0x8cccc024e9bb9a9c4438fb7a2fdefc2bd8fe1863,4,1,2021-12-01,2021-12-01,-1
0x8dbe4031affdd52d9e8ba43248063157a2d44a50,4,3,2021-12-31,2021-12-31,-1
0x8dd7c2cadfd1e7820764680d31aa16e26af60a37,4,1,2022-01-08,2022-01-08,-1
0x8e30b62584c1d6f4766bcbd9c698680584c83a14,4,19,2021-09-27,2021-09-27,-1
0x8e53baabb5b8d1965a3ed51484e3a50f3d553522,4,2,2021-12-30,2021-12-30,-1
0x8ee559f9c4d62726d55ea3e44441c20ed06b7a91,4,6,2021-09-22,2021-09-24,-1
0x8f21c4eb77667e33eceb6c894fea5bd48f23fe61,4,4,2021-12-01,2021-12-07,-1
0x8f493b60ffdd8100c228db3b23b274480e749884,4,1,2021-08-14,2021-08-14,-1
0x8fc4fd8a936cb66df858a59e58ad1543864e62ec,4,2,2021-09-22,2021-09-22,-1
0x908b119b25b988827e5b90d571a85d337d5e2e0e,4,2,2021-12-18,2021-12-19,-1
0x9183a9dc9c2ca45925a6eb3a2b93e7356a8ec043,4,2,2021-11-22,2021-11-30,-1
0x91bcc4175307b425cde9c1ec8884705091985e6e,4,3,2021-09-10,2021-09-10,-1
0x91cc54257f82627eb01bbe19e04aa93f4b01ff02,4,2,2021-12-03,2021-12-03,-1
0x928cd72219cf80159e730cd45277a9ea5d6932a8,4,2,2021-12-03,2021-12-03,-1
0x92ca456883a4c286324730d19a16af46d370192d,4,2,2021-12-18,2021-12-18,-1
0x930c2a3f669323a326db2dbc7ed09d4a0264496d,4,1,2021-11-15,2021-11-15,-1
0x93742ca318956175b2bd6fa46e139805d029356d,4,1,2022-01-08,2022-01-08,-1
0x93da724b22370a658c0f2b24e19464275b012d06,4,3,2021-09-23,2021-09-23,-1
0x93e5e4e35d969421f68df922e627f3d41aca60e8,4,2,2021-12-27,2021-12-27,-1
0x93fa50b05a48ed9a5f11653952543f2f41cf7425,4,2,2021-08-13,2021-08-13,-1
0x9573ecd6aa41caaad6b671e204cdffcbe8f8b30e,4,1,2021-09-24,2021-09-24,-1
0x960dbe5457c7d4dcad9041d61a7b12b96d6bd1d7,4,2,2021-12-09,2021-12-09,-1
0x9625a4077504b89a6fcbd5e769053bc8a948db87,4,1,2021-11-30,2021-11-30,-1
0x966193944ce91f391580d201c054a98b71efc5f8,4,2,2021-12-30,2021-12-30,-1
0x966a139f55aa56742298525bd7306c92d0c51cdd,4,3,2021-09-17,2021-09-17,-1
0x96772d802f452d51d65e4bfec98aa8448b64287d,4,6,2021-09-22,2021-09-24,-1
0x967bb7f5c3a78f443fa7a1f8d677f6b070dd4e69,4,2,2021-12-28,2021-12-28,-1
0x967fa3143516756c8422a989a58197d50b4d35b3,4,3,2021-08-20,2021-08-20,-1
0x968bf5f239150b3b7954e3457545c86f58db6974,4,1,2021-11-09,2021-11-09,-1
0x9712ab54490ddd5491790465472327db04d0cd96,4,22,2021-11-09,2021-12-31,-1
0x979ed3d3e008d1d3ace3b4782111763ba7da398d,4,2,2021-12-16,2021-12-18,-1
0x9814128eebac74d0559ccc14dbf2c5bba8edf673,4,20,2021-12-07,2021-12-17,-1
0x996340c05889bf55cadb6294d0aef48344b064d3,4,2,2021-08-13,2021-08-13,-1
0x99cd56fbb26eb48821d08f46638b45de02cb12cc,4,6,2021-09-22,2021-09-24,-1
0x9a2ffb6f225ba23d92e6b1ac6e7b1a6ee2af9560,4,1,2021-12-03,2021-12-03,-1
0x9a51aa09f5fcdef3ca93bf9e959b8fe9a5ae9960,4,2,2021-11-27,2021-11-27,-1
0x9b1149d8d307d7cd4c47c041d77249c66b2d6065,4,2,2021-12-04,2021-12-04,-1
0x9ba26cd020aa07a5e3b78b803c39ac8414ccbccf,4,1,2022-01-08,2022-01-08,-1
0x9bd5bd4c3b2fe2c73eea141d5f8d070019085406,4,2,2021-12-17,2021-12-17,-1
0x9bf12a0280dd6db2d7af5864a67a9e0cede3bdee,4,1,2021-12-29,2021-12-29,-1
0x9c6ae1c6e594c3c07510a7d538b08b427765916d,4,5,2021-12-09,2021-12-09,-1
0x9c9c1c697616745fb1e3236dfd9626af3a3cad01,4,2,2021-09-22,2021-09-22,-1
0x9cf82254826b5836addcad3610b9b997999d7280,4,7,2021-12-22,2021-12-30,-1
0x9d44dd7fa3ad20fbec69b7d83c4d6dc0e0b9fd8c,4,2,2021-12-30,2021-12-30,-1
0x9d5b55017230cc8b5f4e589a3cd64271e733b1a7,4,2,2021-08-12,2021-08-12,-1
0x9d6c61dda9def239001b38999d0e76cff1e0b61b,4,2,2021-12-30,2021-12-30,-1
0x9d762f137fd1d984ed0181ba66e6ba906c7a4c64,4,1,2021-11-12,2021-11-12,-1
0x9db621aa4963b56efca1f2f2778144d8a8c9385d,4,12,2021-12-18,2022-01-08,-1
0x9dbd252c151c352d73c7077feb461df6e837efcb,4,1,2021-11-12,2021-11-12,-1
0x9f02be4193a335a7761818e836db3078c6a55bc7,4,3,2021-12-08,2021-12-08,-1
0x9f4540dcc54ee23ad0c1c52e62b2f8b20a473882,4,1,2022-01-02,2022-01-02,-1
0x9fb725281b1e0cb8b62711f16318b66d79f5409c,4,6,2021-09-22,2021-09-25,-1
0xa01dfaad14c5c9cf85bd26bfd2c04ece891cefdc,4,1,2022-01-02,2022-01-02,-1
0xa0204232fcf9308128c685224f363c0e9a2ad818,4,2,2021-12-01,2022-01-09,-1
0xa0f768b6289863415609297f00f97b60dc7183bd,4,2,2021-09-09,2021-09-09,-1
0xa1118d2663d83857e858f12a9ce29d8faa2ef62f,4,3,2021-11-30,2021-12-23,-1
0xa1ccd528184623813250641ed70d6406fa10e2f7,4,2,2021-09-09,2021-09-09,-1
0xa22f050063a501b2e1c631e230aca39e31136504,4,2,2021-11-26,2021-11-26,-1
0xa22f4dab60fb06ad1a0619670a5eda7fe9744901,4,5,2022-01-03,2022-01-03,-1
0xa2f582d6793b052adb1e2f89fbbcb5aecc8b2f80,4,1,2021-12-31,2021-12-31,-1
0xa3055e5b1644437ce021dbbe1d0121fda5219f30,4,2,2021-12-27,2021-12-27,-1
0xa38655407c6d93169c8bc620553c8b62fcd89e64,4,1,2021-11-12,2021-11-12,-1
0xa38a7b366e82502521550859fe491931d2553947,4,3,2021-08-20,2021-08-20,-1
0xa3e3c249adad49c720f924122207397a8541c7a6,4,2,2021-11-11,2021-11-12,-1
0xa3e65936f16dafeb48ac5f821f5c0ad199a792e4,4,1,2021-11-15,2021-11-15,-1
0xa418e444b63f08976149545d538edd0ed3e7c8fc,4,2,2021-12-10,2021-12-21,-1
0xa45607b5bd7159c3f0367820265db47f39d12508,4,1,2022-01-08,2022-01-08,-1
0xa46f1a0bd63dd1878bd321ce8345d3d89a62c119,4,2,2021-09-23,2021-09-23,-1
0xa4a198402a957eddd3248b0e7e8a0750826ba6a1,4,17,2021-09-27,2021-09-27,-1
0xa52b7e0ed5b258e397a8f0be109838ee7c4a5b59,4,2,2022-01-01,2022-01-01,-1
0xa5324498671c849d2e775351069c4432f2c316d8,4,3,2021-08-20,2021-08-20,-1
0xa54d70a9ed4a3c22ab7a90965acc4c8d461224eb,4,2,2021-12-30,2021-12-30,-1
0xa5b324f332ae344668cbe61437b90ee15a28851d,4,2,2021-11-26,2021-11-28,-1
0xa63fed6e1134b7560976966fae81581283d6feca,4,4,2021-12-27,2021-12-27,-1
0xa63ff11816fa07a25a925c4e8a9fb2997245930f,4,2,2021-08-13,2021-08-13,-1
0xa66f6278e2196a2d59b7449e1b2e8c10dab5489b,4,5,2021-12-15,2021-12-15,-1
0xa6917fb9a2ec8856c87773e0027f2f9e9a729488,4,2,2021-12-12,2021-12-12,-1
0xa7635d6c0f1bc68e8dd09a252166f60229e201c6,4,3,2021-11-12,2021-11-12,-1
0xa79674ff89870ce33cdca4f426f5782d71d99989,4,2,2021-12-29,2021-12-29,-1
0xa7ed40bb516d24cdbb334e92f09e9a8367205a55,4,11,2021-11-29,2022-01-05,-1
0xa8b2d6f115846c3d8445c7f21ba7eeb1180b0dbd,4,2,2021-09-09,2021-09-09,-1
0xa90f54ce263fe9e7578a284d7606f5b72101b05f,4,2,2022-01-03,2022-01-03,-1
0xa9214598c111b3c206b849e25fd3adf44f6744e6,4,2,2021-09-22,2021-09-22,-1
0xa96512386861bd834f9ed874173229b84bcdba34,4,1,2021-11-22,2021-11-22,-1
0xa9b156e77f28a8e4d511177249aab678e0feb9c6,4,6,2021-09-22,2021-09-23,-1
0xaa5e25ecdab4d4fe6eb938eed766bc4c89bb1c91,4,1,2021-11-19,2021-11-19,-1
0xaa80bd9771f021a10941295b46c6dfd896afae41,4,1,2021-08-13,2021-08-13,-1
0xaa8837098cec75d343cdfa2c48bf520b3ae9d448,4,1,2022-01-08,2022-01-08,-1
0xaab1473a74a836a17e3a61a23b3f5fe4208ca486,4,2,2021-12-29,2021-12-29,-1
0xaaeae99cda50a53aae159e6fa8793514b08f18d4,4,2,2022-01-08,2022-01-08,-1
0xab5a92181bc1be0fb7734a35ec14e5d3ec3856f8,4,5,2021-12-07,2021-12-23,-1
0xabd8cee5a93265fc7d1f9e45f0169294d01b8802,4,4,2021-08-13,2021-08-13,-1
0xac3596e183c7940237b325b98842d7aadf5e7975,4,4,2021-12-21,2022-01-03,-1
0xad491b6236c1bd1c08b9ce494618a7e5a9084c30,4,1,2021-12-06,2021-12-06,-1
0xad63c372ec0fca875d003fb8ff1ec76106689f3e,4,22,2021-09-27,2021-09-27,-1
0xad7575aefd4d64520c3269fd24eae1b0e13dbe7b,4,1,2021-11-12,2021-11-12,-1
0xadad9bb36c5d21401e18a4277eab60ad4ed2a3f7,4,3,2021-08-12,2021-08-12,-1
0xadc171805df4a342189635b86016a7f885b24e82,4,6,2021-09-22,2021-09-24,-1
0xae1f1f6ba6a77cc812eb144a47c0b446d66837ad,4,4,2021-10-10,2021-10-10,-1
0xae52b37699c108dd347af73e956782df99336a22,4,2,2021-11-24,2021-11-24,-1
0xae68b17eb451d8cd9206c7a6cd424c9422a27a60,4,3,2021-09-10,2021-09-10,-1
0xae7e99f3f59379b5f56959fb8d106fa945e1248b,4,1,2021-09-21,2021-09-21,-1
0xaea280c054ca6965f75ba16a51d5c91637189b98,4,2,2021-12-21,2021-12-21,-1
0xaf429c1f0ca6e36a6fa937ab28d845feb92a306a,4,2,2021-11-29,2022-01-03,-1
0xaf85f1a8eb1e9c4e65b9d23f5c6fa05884b680d7,4,2,2021-12-29,2021-12-29,-1
0xb01e1bf506584fa34b4fb7394c13b77f3437494c,4,1,2021-12-17,2021-12-17,-1
0xb03917aa4e5a18ce7bc212d2237a8a608f2e21a5,4,2,2021-12-29,2021-12-29,-1
0xb187d2b924943527c268e001533b09e0674f652f,4,2,2021-12-29,2021-12-29,-1
0xb19652779ebac43d28cc1d3f2d7d1d6c64a4824c,4,2,2021-12-28,2021-12-28,-1
0xb21515e7ef95e6ec374091fb24abbae31e9675e5,4,2,2021-08-13,2021-08-13,-1
0xb2abbbfe064f4166de43c226ce0e56d3c429f9b9,4,10,2021-11-17,2021-12-23,-1
0xb2e925c6f7140822cfb5934f2514abd1b635945a,4,1,2021-10-10,2021-10-10,-1
0xb2ffa393f0b4072081eb2738eb8340bf877bae38,4,2,2021-12-04,2021-12-04,-1
0xb345ad4de13b63b20d00d90e451074bf26b938d2,4,4,2022-01-03,2022-01-09,-1
0xb40c7f8074f3430de33b83714e140f0733f44a4b,4,2,2021-12-29,2021-12-29,-1
0xb445cabc7e7bf185da75d1c28ad7276fa69d5c5a,4,1,2021-12-07,2021-12-07,-1
0xb46074df7883eb7438e81c79c49521fb9cd627aa,4,3,2021-12-08,2021-12-29,-1
0xb46452c9cdb100a664adc7b9b7754b00b95f9b5c,4,3,2021-09-10,2021-09-10,-1
0xb4857e087730d789c32aca610442cd584adb7242,4,6,2021-12-02,2021-12-02,-1
0xb509c39166a690f73d152051ec8076b7ee4de900,4,2,2021-12-09,2021-12-09,-1
0xb50aa7107003cedafc895b8352ef9eaddaaffc94,4,2,2021-11-10,2021-11-10,-1
0xb51bafbf3fe00c8f4f50f24122bd82bbd1441dab,4,2,2021-12-28,2021-12-28,-1
0xb523d35eda50077b50827348e97197854e08ff66,4,2,2021-12-30,2021-12-30,-1
0xb5e79a1fa0d54eb7ae15882b4fdd787e7ad8d266,4,5,2021-12-19,2021-12-30,-1
0xb601f54b0e357561ab1f8ed68c57690b94eafeff,4,5,2021-12-04,2021-12-10,-1
0xb69ef872a058f3b6b280c860589711e3e22e7794,4,2,2021-09-18,2021-09-22,-1
0xb6eec2287b473e8acf79b2d941c54bb14b059bb9,4,6,2021-11-29,2022-01-06,-1
0xb6f0baef6c50f71be917c7d5622a2df7423d99fb,4,2,2021-09-22,2021-09-22,-1
0xb734a15eadae01beec7c997928d464f7fa981bad,4,1,2022-01-02,2022-01-02,-1
0xb76a9909a1465b6606264008b43a90d22a661476,4,1,2022-01-08,2022-01-08,-1
0xb78ef15166bfcf9cb45d8806586e5e2e290c782f,4,3,2021-12-10,2021-12-17,-1
0xb7985768e3e77b064453b7aa8684e3fa11c7a62c,4,2,2021-11-26,2021-11-26,-1
0xb7a3aaf109049481268d9162bf544ec9691a40a6,4,10,2021-09-25,2021-09-25,-1
0xb7dedf93bc68cdc0cb6e03519262d6181863b8c9,4,2,2021-12-20,2021-12-20,-1
0xb7eba91e21325d16eae515948990fbe69e8cd181,4,6,2021-11-30,2022-01-09,-1
0xb7fafa52585882ff727db81c1275103e18a81b6a,4,1,2021-11-17,2021-11-17,-1
0xb866aa588bad57fdb616e773741e3ceadaa082f3,4,4,2021-12-22,2021-12-22,-1
0xb97ba0483f265b13cda929070e09b9bc5a1f44d8,4,1,2021-10-01,2021-10-01,-1
0xb9b7494a206cef3f46a1fc70ed4245888d00c315,4,2,2021-12-30,2021-12-30,-1
0xb9eab533726ed46efb5430993ec64ac531dea5c2,4,2,2021-12-17,2021-12-17,-1
0xba2961505f5821efebe372787a96d058b3b1edfa,4,1,2021-12-10,2021-12-10,-1
0xba70ef06d92cd46d0a62ffc9e43c3ada32c21009,4,2,2022-01-09,2022-01-09,-1
0xba7444c8fd6666dea5ed7260368e582f78329680,4,2,2021-09-22,2021-09-22,-1
0xba90252dddff7b80609fa2a5a6d1fe4b6e8beb19,4,2,2021-12-18,2021-12-23,-1
0xbada8fd2227a125eadffe8c38491a1859374a4c4,4,2,2021-12-28,2021-12-28,-1
0xbb3ef20b9177b0cc7c7e870f9f530bcaa7795344,4,3,2021-09-26,2021-09-26,-1
0xbb6454880d4bcf36b72ffeeec83509c18dfa4bb7,4,4,2021-12-29,2021-12-29,-1
0xbc49b8e794b9e0e69664c930351a9ad97ab2ea2c,4,1,2021-12-07,2021-12-07,-1
0xbd7a92c21c497bdc36f95456214af6ad3ed4b179,4,3,2021-08-14,2021-09-11,-1
0xbd8b6ef86290b3c6dc6232f3355131e0ba5478fa,4,2,2021-12-09,2022-01-08,-1
0xbeda79ce10e1ee35a3bc48b204f104004edbf25c,4,2,2021-12-12,2021-12-12,-1
0xbee7e2bab70ba5917170379f8f13970f6c372f5c,4,2,2021-11-30,2021-11-30,-1
0xbf2539f8cdb7f3eeed57ab6c4195dc190c199678,4,6,2021-11-29,2021-12-20,-1
0xbf7d1875640fc55f2700d7b68309324ba8a2b3e9,4,2,2021-11-17,2021-11-17,-1
0xbff28c77d31db5134b9b0b5f31c0266d31502cc7,4,2,2021-12-28,2021-12-28,-1
0xbff6e5356d08ed4896cd72416a9418ab13259887,4,2,2021-12-29,2021-12-29,-1
0xc05dee4838c4a629b6102849ef7fdd9c498535d5,4,2,2021-12-29,2021-12-29,-1
0xc0afa0ab12a4716d28eec001619823eb3823beee,4,4,2021-08-23,2021-08-23,-1
0xc0c51066ffb0ff3d2ba36abe188e9144c3625f14,4,2,2021-12-28,2021-12-28,-1
